from,to,interaction_type,n_references,curation_effort,is_stimulation,consensus_stimulation,is_inhibition,consensus_inhibition,is_directed,consensus_direction,PMDI_interaction
YY1,SRSF2,transcriptional,0,0,0,0,0,0,1,0,
YY1,SRSF3,transcriptional,0,0,0,0,0,0,1,0,
YY1,ST14,transcriptional,0,0,0,0,0,0,1,0,
YY1,ST7L,transcriptional,2,2,1,1,0,0,1,1,22951020
YY1,STAMBP,transcriptional,0,0,0,0,0,0,1,0,
YY1,STAP1,transcriptional,0,0,0,0,0,0,1,0,
YY1,STAR,transcriptional,5,5,0,0,1,1,1,1,11861536;17702849;22253417
YY1,STARD13,transcriptional,0,0,0,0,0,0,1,0,
YY1,STAT5A,transcriptional,0,0,0,0,0,0,1,0,
YY1,STK40,transcriptional,0,0,0,0,0,0,1,0,
YY1,STRIP1,transcriptional,0,0,0,0,0,0,1,0,
YY1,STX10,transcriptional,0,0,0,0,0,0,1,0,
YY1,SULT1A1,transcriptional,0,0,0,0,0,0,1,0,
YY1,SULT1A2,transcriptional,0,0,0,0,0,0,1,0,
YY1,SULT1A3,transcriptional,0,0,0,0,0,0,1,0,
YY1,SULT1A4,transcriptional,0,0,0,0,0,0,1,0,
YY1,SULT2A1,transcriptional,0,0,0,0,0,0,1,0,
YY1,SUMF1,transcriptional,0,0,0,0,0,0,1,0,
YY1,SUPT5H,transcriptional,0,0,0,0,0,0,1,0,
YY1,SURF1,transcriptional,7,7,1,1,0,0,1,1,10858544;7607503;8034020;9278494
YY1,SURF2,transcriptional,5,5,1,1,0,0,1,1,10858544;7607503;8034020
YY1,SYCP2,transcriptional,0,0,0,0,0,0,1,0,
YY1,SYNE1,transcriptional,0,0,0,0,0,0,1,0,
YY1,SYT11,transcriptional,1,1,1,1,0,0,1,1,17192956
YY1,SZRD1,transcriptional,0,0,0,0,0,0,1,0,
YY1,TAB3,transcriptional,0,0,0,0,0,0,1,0,
YY1,TAF5,transcriptional,0,0,0,0,0,0,1,0,
YY1,TAF6,transcriptional,0,0,0,0,0,0,1,0,
YY1,TAF8,transcriptional,0,0,0,0,0,0,1,0,
YY1,TAGLN,transcriptional,2,2,0,0,1,1,1,1,12023898;16314465
YY1,TANC2,transcriptional,0,0,0,0,0,0,1,0,
YY1,TANGO6,transcriptional,0,0,0,0,0,0,1,0,
YY1,TBC1D17,transcriptional,0,0,0,0,0,0,1,0,
YY1,TBC1D2,transcriptional,0,0,0,0,0,0,1,0,
YY1,TBC1D22B,transcriptional,0,0,0,0,0,0,1,0,
YY1,TBL3,transcriptional,0,0,0,0,0,0,1,0,
YY1,TBX21,transcriptional,2,2,0,0,1,0,1,0,21272048
YY1,TCP11L1,transcriptional,0,0,0,0,0,0,1,0,
YY1,TDO2,transcriptional,3,3,1,1,0,0,1,1,10580097
YY1,TEPSIN,transcriptional,0,0,0,0,0,0,1,0,
YY1,TESC,transcriptional,0,0,0,0,0,0,1,0,
YY1,TF,transcriptional,3,3,1,1,0,0,1,1,8548503
YY1,TFAP2A,transcriptional,3,3,1,1,0,0,1,1,18218085
YY1,TFF1,transcriptional,0,0,0,0,0,0,1,0,
YY1,TFRC,transcriptional,4,4,1,1,0,0,1,1,17125792;19437620
YY1,TGFB1,post_translational,0,0,0,0,1,1,1,1,
YY1,THAP1,transcriptional,0,0,0,0,0,0,1,0,
YY1,THAP2,transcriptional,0,0,0,0,0,0,1,0,
YY1,THAP3,transcriptional,0,0,0,0,0,0,1,0,
YY1,THAP4,transcriptional,0,0,0,0,0,0,1,0,
YY1,THAP7,transcriptional,0,0,0,0,0,0,1,0,
YY1,THBS1,transcriptional,2,2,0,0,1,1,1,1,15365249
YY1,THSD4,transcriptional,0,0,0,0,0,0,1,0,
YY1,TIMM22,transcriptional,0,0,0,0,0,0,1,0,
YY1,TK1,transcriptional,1,1,0,0,1,1,1,1,17556661
YY1,TLN2,transcriptional,1,1,0,0,1,1,1,1,20457614
YY1,TLR1,transcriptional,0,0,0,0,0,0,1,0,
YY1,TLR10,transcriptional,0,0,0,0,0,0,1,0,
YY1,TLR6,transcriptional,0,0,0,0,0,0,1,0,
YY1,TLR7,transcriptional,0,0,0,0,0,0,1,0,
YY1,TM4SF5,transcriptional,0,0,0,0,0,0,1,0,
YY1,TM9SF4,transcriptional,0,0,0,0,0,0,1,0,
YY1,TMED10,transcriptional,0,0,0,0,0,0,1,0,
YY1,TMEM101,transcriptional,0,0,0,0,0,0,1,0,
YY1,TMEM131,transcriptional,0,0,0,0,0,0,1,0,
YY1,TMEM187,transcriptional,0,0,0,0,0,0,1,0,
YY1,TMEM217,transcriptional,0,0,0,0,0,0,1,0,
YY1,TMEM241,transcriptional,0,0,0,0,0,0,1,0,
YY1,TMEM39A,transcriptional,0,0,0,0,0,0,1,0,
YY1,TMEM79,transcriptional,0,0,0,0,0,0,1,0,
YY1,TMEM94,transcriptional,0,0,0,0,0,0,1,0,
YY1,TNF,transcriptional,1,1,0,0,1,1,1,1,18328809
YY1,TNFRSF10B,transcriptional,8,8,1,0,1,1,1,1,17431117;17530016;18778787;34589486
YY1,TNFRSF17,transcriptional,0,0,0,0,0,0,1,0,
YY1,TNFRSF1A,transcriptional,0,0,0,0,0,0,1,0,
YY1,TNFRSF4,transcriptional,1,1,1,1,0,0,1,1,17641042
YY1,TNFRSF8,transcriptional,1,1,1,1,0,0,1,1,17973241
YY1,TNNI2,transcriptional,1,1,0,0,1,1,1,1,17438126
YY1,TNNI3,transcriptional,1,1,0,0,1,1,1,1,19013134
YY1,TNS4,transcriptional,0,0,0,0,0,0,1,0,
YY1,TOMM40L,transcriptional,0,0,0,0,0,0,1,0,
YY1,TOP3A,transcriptional,5,5,1,1,0,0,1,1,11327713;9748294
YY1,TOR1A,transcriptional,0,0,0,0,0,0,1,0,
YY1,TOR1B,transcriptional,0,0,0,0,0,0,1,0,
YY1,TP53,post_translational;transcriptional,15,15,1,1,1,0,1,1,10505791;10634504;10787423;15210108;15295102;18026119;18391986;22440256;25402006;8816507
YY1,TP53BP1,transcriptional,2,2,1,1,0,0,1,1,22951020
YY1,TP73,transcriptional,3,3,1,1,0,0,1,1,17980704;18029729
YY1,TPGS1,transcriptional,0,0,0,0,0,0,1,0,
YY1,TPM1,transcriptional,0,0,0,0,0,0,1,0,
YY1,TRIM37,transcriptional,0,0,0,0,0,0,1,0,
YY1,TRIM73,transcriptional,0,0,0,0,0,0,1,0,
YY1,TRMT1,transcriptional,0,0,0,0,0,0,1,0,
YY1,TRMT12,transcriptional,0,0,0,0,0,0,1,0,
YY1,TRMT13,transcriptional,0,0,0,0,0,0,1,0,
YY1,TRUB2,transcriptional,0,0,0,0,0,0,1,0,
YY1,TSC1,transcriptional,0,0,0,0,0,0,1,0,
YY1,TSR3,transcriptional,0,0,0,0,0,0,1,0,
YY1,TTC16,transcriptional,0,0,0,0,0,0,1,0,
YY1,TTC17,transcriptional,1,1,0,0,1,1,1,1,22951020
YY1,TTC31,transcriptional,0,0,0,0,0,0,1,0,
YY1,TTLL11,transcriptional,0,0,0,0,0,0,1,0,
YY1,TXNDC15,transcriptional,0,0,0,0,0,0,1,0,
YY1,TXNL4B,transcriptional,0,0,0,0,0,0,1,0,
YY1,TXNRD1,transcriptional,0,0,0,0,0,0,1,0,
YY1,TXNRD2,transcriptional,0,0,0,0,0,0,1,0,
YY1,TYW3,transcriptional,0,0,0,0,0,0,1,0,
YY1,U2AF1,transcriptional,2,2,1,1,0,0,1,1,22951020
YY1,UBA52,transcriptional,0,0,0,0,0,0,1,0,
YY1,UBAC1,transcriptional,0,0,0,0,0,0,1,0,
YY1,UBC,transcriptional,1,1,1,1,0,0,1,1,23776572
YY1,UBE2G1,transcriptional,0,0,0,0,0,0,1,0,
YY1,UBE2L3,transcriptional,0,0,0,0,0,0,1,0,
YY1,UBE3B,transcriptional,0,0,0,0,0,0,1,0,
YY1,UBIAD1,transcriptional,1,1,1,1,0,0,1,1,25772619
YY1,UBR5,transcriptional,2,2,1,1,0,0,1,1,22951020
YY1,UCHL1,transcriptional,1,1,1,1,0,0,1,1,21210816
YY1,UFC1,transcriptional,0,0,0,0,0,0,1,0,
YY1,UFD1,transcriptional,0,0,0,0,0,0,1,0,
YY1,UGT2A3,transcriptional,0,0,0,0,0,0,1,0,
YY1,UGT2B10,transcriptional,0,0,0,0,0,0,1,0,
YY1,UGT2B7,transcriptional,0,0,0,0,0,0,1,0,
YY1,UPK1B,transcriptional,0,0,0,0,0,0,1,0,
YY1,UQCRH,transcriptional,0,0,0,0,0,0,1,0,
YY1,UROD,transcriptional,0,0,0,0,0,0,1,0,
YY1,USE1,transcriptional,0,0,0,0,0,0,1,0,
YY1,USF1,transcriptional,0,0,0,0,0,0,1,0,
YY1,USP20,transcriptional,0,0,0,0,0,0,1,0,
YY1,USP21,transcriptional,0,0,0,0,0,0,1,0,
YY1,USP31,transcriptional,0,0,0,0,0,0,1,0,
YY1,USP7,transcriptional,0,0,0,0,0,0,1,0,
YY1,UTP20,transcriptional,0,0,0,0,0,0,1,0,
YY1,VEGFA,transcriptional,1,1,1,1,0,0,1,1,20660740
YY1,VEGFB,transcriptional,3,3,1,1,0,0,1,1,20660740
YY1,VIM,transcriptional,1,1,1,1,0,0,1,1,22005459
YY1,VMA22,transcriptional,0,0,0,0,0,0,1,0,
YY1,VPS16,transcriptional,0,0,0,0,0,0,1,0,
YY1,VPS35L,transcriptional,0,0,0,0,0,0,1,0,
YY1,VPS50,transcriptional,0,0,0,0,0,0,1,0,
YY1,VPS52,transcriptional,0,0,0,0,0,0,1,0,
YY1,VWF,transcriptional,4,4,1,1,0,0,1,1,11522021;23580145
YY1,WDFY4,transcriptional,3,3,1,1,0,0,1,1,22972472
YY1,WDR18,transcriptional,0,0,0,0,0,0,1,0,
YY1,WDR46,transcriptional,0,0,0,0,0,0,1,0,
YY1,WDR7,transcriptional,0,0,0,0,0,0,1,0,
YY1,WDR82,transcriptional,3,3,1,1,0,0,1,1,22951020
YY1,WIPF2,transcriptional,0,0,0,0,0,0,1,0,
YY1,WNT1,transcriptional,1,1,0,0,1,1,1,1,22046489
YY1,WRAP53,transcriptional,0,0,0,0,0,0,1,0,
YY1,XIAP,transcriptional,2,2,1,1,0,0,1,1,22951020
YY1,XIRP1,transcriptional,0,0,0,0,0,0,1,0,
YY1,XPO6,transcriptional,0,0,0,0,0,0,1,0,
YY1,YARS2,transcriptional,0,0,0,0,0,0,1,0,
YY1,YDJC,transcriptional,0,0,0,0,0,0,1,0,
YY1,YIPF6,transcriptional,0,0,0,0,0,0,1,0,
YY1,YWHAE,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZBED5,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZBTB11,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZBTB17,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZBTB40,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZC3H11A,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZC3H6,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZC3H7A,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZC3HC1,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZCCHC7,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZFC3H1,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZFP37,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZFP42,transcriptional,2,2,1,1,0,0,1,1,20232320
YY1,ZHX1,transcriptional,1,1,1,1,0,0,1,1,12527199
YY1,ZIM2,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZMYND8,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF143,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF175,transcriptional,3,3,1,1,0,0,1,1,19034670
YY1,ZNF185,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF207,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF25,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF300,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF326,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF350,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF432,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF484,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF524,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF577,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF585A,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF585B,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF613,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF614,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF615,transcriptional,3,3,1,1,0,0,1,1,22951020
YY1,ZNF649,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF689,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF747,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF764,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF785,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF793,transcriptional,0,0,0,0,0,0,1,0,
YY1,ZNF81,transcriptional,0,0,0,0,0,0,1,0,
YY1,hsa-let-7a,mirna_transcriptional,1,1,0,0,1,1,1,1,23676502
YY1,hsa-let-7a-2*,mirna_transcriptional,1,1,0,0,1,1,1,1,23676502
YY1,hsa-let-7a-3p,mirna_transcriptional,1,1,0,0,1,1,1,1,23676502
YY1,hsa-miR-10a-3p,mirna_transcriptional,1,1,0,0,1,1,1,1,26821827
YY1,hsa-miR-10a-5p,mirna_transcriptional,1,1,0,0,1,1,1,1,26821827
YY1,hsa-miR-137-3p,mirna_transcriptional,1,1,1,1,0,0,1,1,25434007
YY1,hsa-miR-137-5p,mirna_transcriptional,1,1,1,1,0,0,1,1,25434007
YY1,hsa-miR-155*,mirna_transcriptional,2,2,1,1,1,1,1,1,24675724;26985867
YY1,hsa-miR-155-5p,mirna_transcriptional,2,2,1,1,1,1,1,1,24675724;26985867
YY1,hsa-miR-206,transcriptional,1,1,1,1,0,0,1,1,19721712
YY1,hsa-miR-2682,mirna_transcriptional,1,1,1,1,0,0,1,1,25434007
YY1,hsa-miR-2682*,mirna_transcriptional,1,1,1,1,0,0,1,1,25434007
YY1,hsa-miR-29a-3p,mirna_transcriptional,2,2,1,1,1,1,1,1,18977326;28593745
YY1,hsa-miR-29a-5p,mirna_transcriptional,2,2,1,1,1,1,1,1,18977326;28593745
YY1,hsa-miR-29c,mirna_transcriptional,1,1,0,0,1,1,1,1,18977326
YY1,hsa-miR-29c-5p,mirna_transcriptional,1,1,0,0,1,1,1,1,18977326
YY1,hsa-miR-31,mirna_transcriptional,1,1,0,0,1,1,1,1,22264793
YY1,hsa-miR-31*,mirna_transcriptional,1,1,0,0,1,1,1,1,22264793
YY1,hsa-miR-372-3p,mirna_transcriptional,1,1,0,0,1,1,1,1,24991827
YY1,hsa-miR-372-5p,mirna_transcriptional,1,1,0,0,1,1,1,1,24991827
YY1,hsa-miR-632,mirna_transcriptional,0,0,0,0,0,0,1,0,
YY1,hsa-miR-636,mirna_transcriptional,0,0,0,0,0,0,1,0,
YY1,hsa-miR-663a,mirna_transcriptional,0,0,0,0,0,0,1,0,
YY1,hsa-miR-663b,mirna_transcriptional,0,0,0,0,0,0,1,0,
YY1,hsa-miR-9,mirna_transcriptional,2,2,0,0,1,1,1,1,26104682;26800240
YY1,hsa-miR-9-3p,mirna_transcriptional,2,2,0,0,1,1,1,1,26104682;26800240
YY2,FOS,transcriptional,2,2,1,1,0,0,1,1,15087442
YY2,IFNB1,transcriptional,2,2,1,1,0,0,1,1,16260628
YY2,TP53,transcriptional,2,2,1,1,0,0,1,1,15087442
ZAP70,ABI2,post_translational,0,0,1,1,0,0,1,1,
ZAP70,ACP1,post_translational,2,2,0,0,0,0,1,0,11976341;16189514
ZAP70,BCL3,post_translational,0,0,1,1,0,0,1,1,
ZAP70,CARD11,post_translational,2,2,0,0,0,0,1,0,12154360
ZAP70,CBL,post_translational,32,32,0,0,0,0,1,0,10074432;10078535;10779765;10966114;11133830;11353765;15737992;16503409;22266821;23109003;29053960;8798643;9407100;9988730
ZAP70,CBLB,post_translational,14,14,0,0,0,0,1,0,10074432;16189514;17038529;21453975;23109003;23851457;8798643
ZAP70,CD247,post_translational,47,47,0,0,0,0,1,0,10704231;10752619;11353765;15832366;16189514;20637659;21957439;24463463;25287889;26390156;7509083;7522230;7528772;7659156;7737297;7761456;8366117;8648092;8901551;8906806;9036949;9185620;9295038
ZAP70,CD3E,post_translational,14,14,0,0,0,0,1,0,11855827;17617578;7761456;8366117;8906806;9698567
ZAP70,CD5,post_translational,4,4,0,0,0,0,1,0,9378960
ZAP70,CD79B,post_translational,4,4,0,0,0,0,1,0,12393534
ZAP70,CRK,post_translational,11,11,0,0,0,0,1,0,10419455;16339550;16713569;23109003
ZAP70,CRKL,post_translational,1,1,0,0,0,0,1,0,12504004
ZAP70,CRY1,post_translational,0,0,1,1,0,0,1,1,
ZAP70,CSK,post_translational,0,0,0,0,1,1,1,1,
ZAP70,CTLA4,post_translational,1,1,0,0,0,0,1,0,9973379
ZAP70,CTTN,post_translational,0,0,1,1,0,0,1,1,
ZAP70,DBNL,post_translational,12,14,1,1,0,0,1,1,14557276;16189514;31377908
ZAP70,DEF6,post_translational,4,4,0,0,0,0,1,0,12648457
ZAP70,DUSP3,post_translational,10,12,1,1,0,0,1,1,12447358;17158954
ZAP70,EPHB3,post_translational,0,0,1,1,0,0,1,1,
ZAP70,FCGR3A,post_translational,2,2,0,0,0,0,1,0,16189514;7819147
ZAP70,FCRL3,post_translational,2,2,0,0,0,0,1,0,12051764
ZAP70,FGR,post_translational,0,0,1,1,0,0,1,1,
ZAP70,GAB2,post_translational,18,20,1,1,0,0,1,1,11334882;11572860;12640133;15170389;18644434;23109003;23980151
ZAP70,GRB2,post_translational,4,4,0,0,0,0,1,0,7629168;8798643
ZAP70,HLCS,post_translational,0,0,1,1,0,0,1,1,
ZAP70,HSP90AA1,post_translational,1,1,1,1,0,0,1,1,16888650
ZAP70,IFNAR1,post_translational,1,1,0,0,0,0,1,0,9403695
ZAP70,LAT,post_translational,33,33,1,1,0,0,1,1,10811803;11368773;11395491;12186560;12496416;15029250;15084594;15100278;15659558;16906159;18779373;22507872;23109003;23150273;23758320;24119664;24412752;24642916;27700984;27896837;29915297;30510001;31611699;33931484;34161759;35095913
ZAP70,LAX1,post_translational,3,3,1,1,0,0,1,1,12359715
ZAP70,LCK,post_translational,28,28,0,0,0,0,1,0,10318843;10556826;15144186;16189514;16461343;17998387;28735895;7961936;8798643;9685404
ZAP70,LCP2,post_translational,35,35,1,1,0,0,1,1,10660534;11323691;12190313;12640123;12640133;12817019;15286727;15388330;23109003;23758320;24584089;8702662;8892604;9047237
ZAP70,LTK,post_translational,0,0,0,0,1,1,1,1,
ZAP70,MAP4K1,post_translational,1,1,1,1,0,0,1,1,32896273
ZAP70,MAPK11,post_translational,0,0,1,1,0,0,1,1,
ZAP70,MAPK12,post_translational,0,0,1,1,0,0,1,1,
ZAP70,MAPK13,post_translational,0,0,1,1,0,0,1,1,
ZAP70,MAPK14,post_translational,10,10,1,1,0,0,1,1,15735648;15735649;23109003;26390817;29440413;32429593
ZAP70,MBNL3,post_translational,0,0,1,1,0,0,1,1,
ZAP70,MMRN1,post_translational,0,0,1,1,0,0,1,1,
ZAP70,MTA1,post_translational,0,0,1,1,0,0,1,1,
ZAP70,MUC1,post_translational,8,10,1,1,0,0,1,1,14766232
ZAP70,NFAM1,post_translational,4,4,0,0,0,0,1,0,15143214
ZAP70,PAG1,post_translational,1,1,0,0,1,1,1,1,10790433
ZAP70,PIK3CA,post_translational,0,0,1,1,0,0,1,1,
ZAP70,PIK3CB,post_translational,0,0,1,1,0,0,1,1,
ZAP70,PIK3CD,post_translational,0,0,1,1,0,0,1,1,
ZAP70,PIK3CG,post_translational,1,1,1,1,0,0,1,1,17998387
ZAP70,PIK3R1,post_translational,2,2,1,1,0,0,1,1,17038529
ZAP70,PIK3R2,post_translational,0,0,1,1,0,0,1,1,
ZAP70,PIK3R3,post_translational,0,0,1,1,0,0,1,1,
ZAP70,PIK3R5,post_translational,0,0,1,1,0,0,1,1,
ZAP70,PLCG1,post_translational,32,32,0,0,0,0,1,0,10562324;10925299;11353765;11438547;11709089;11875494;12415267;12731048;12811837;12941616;15735648;16713974;17371980;20435894;20814939;21059766;23109003;23414611;23508573;23620508;23886063;24378531;26192618;7600293;7629168;8478617;8642247;9625766;9738502
ZAP70,PRKACA,post_translational,0,0,1,1,0,0,1,1,
ZAP70,PRKCQ,post_translational,0,0,1,1,0,0,1,1,
ZAP70,PRLR,post_translational,1,1,0,0,0,0,1,0,10221598
ZAP70,PTK2B,post_translational,4,4,0,0,0,0,1,0,10867021
ZAP70,PTPN3,post_translational,2,2,0,0,0,0,1,0,14672952;15588985
ZAP70,PTPN6,post_translational,4,4,0,0,0,0,1,0,10458769;12763134;16189514;8638162
ZAP70,PTPRC,post_translational,1,1,0,0,0,0,1,0,7737297
ZAP70,RASA1,post_translational,6,6,0,0,0,0,1,0,16189514;7760813
ZAP70,SH2B3,post_translational,7,7,1,1,0,0,1,1,9169414
ZAP70,SH3BP2,post_translational,3,3,0,0,0,0,1,0,11390470;15751964;23109003
ZAP70,SHB,post_translational,4,4,0,0,0,0,1,0,12084069
ZAP70,SHC1,post_translational,90,92,1,1,0,0,1,1,10482988;10764799;10816433;10891441;10896916;10921922;11075717;11687594;12237775;12522270;15592455;15688026;16189514;16497976;17016520;17389395;18452278;18578522;18669648;19651622;19664994;19901323;20068231;20230923;7961936;8610109;8702728;8761298;9096689;9121430;9388490;9446569;9685404;9710204;9741627;9927207
ZAP70,SHC2,post_translational,0,0,1,1,0,0,1,1,
ZAP70,SIT1,post_translational,1,1,0,0,0,0,1,0,10209036
ZAP70,SLA,post_translational,6,6,0,0,0,0,1,0,10449770;16189514
ZAP70,SLA2,post_translational,4,4,0,0,0,0,1,0,11891219
ZAP70,SLAMF6,post_translational,1,1,0,0,0,0,1,0,8756661
ZAP70,SOS1,post_translational,2,2,0,0,0,0,1,0,7629168
ZAP70,SRC,post_translational,0,0,0,0,0,0,1,0,
ZAP70,THEMIS,post_translational,1,1,0,0,0,0,1,0,23460737
ZAP70,TRAT1,post_translational,0,0,1,1,0,0,1,1,
ZAP70,TUBA1A,post_translational,1,1,1,1,0,0,1,1,8617742
ZAP70,TUBA1B,post_translational,1,1,1,1,0,0,1,1,8617742
ZAP70,TUBA4A,post_translational,3,3,0,0,0,0,1,0,16189514;8530437
ZAP70,TUBB,post_translational,2,2,1,1,0,0,1,1,8530437
ZAP70,TYROBP,post_translational,1,1,0,0,0,0,1,0,9490415
ZAP70,UBE2L3,post_translational,0,0,0,0,0,0,1,0,
ZAP70,VAV1,post_translational,14,14,1,1,0,0,1,1,10395678;11859198;14757747;15751964;16189514;16339550;23109003;23620790;23758320;7798261;9151714
ZAP70,VAV2,post_translational,1,1,1,1,0,0,1,1,7798261
ZAP70,WIPF1,post_translational,4,4,0,0,0,0,1,0,12504004
ZAP70,WWP1,post_translational,0,0,1,1,0,0,1,1,
ZBED1,AKT1,transcriptional,1,1,1,1,0,0,1,1,23765843
ZBED1,AQP1,transcriptional,1,1,1,1,0,0,1,1,18760387
ZBED1,CAT,transcriptional,1,1,1,1,0,0,1,1,14982956
ZBED1,EIF4A1,transcriptional,1,1,1,1,0,0,1,1,17888422
ZBED1,EPHA5,transcriptional,1,1,1,1,0,0,1,1,24752236
ZBED1,GATA4,transcriptional,1,1,0,0,1,1,1,1,22021382
ZBED1,H1-2,transcriptional,1,1,1,1,0,0,1,1,12663651
ZBED1,HEXIM1,transcriptional,1,1,1,1,0,0,1,1,22095517
ZBED1,HP,transcriptional,1,1,1,1,0,0,1,1,19136464
ZBED1,LATS1,transcriptional,1,1,1,1,0,0,1,1,22206044
ZBED1,MT-ATP6,transcriptional,1,1,1,1,0,0,1,1,17220279
ZBED1,MYB,transcriptional,1,1,1,1,0,0,1,1,12384302
ZBED1,PCNA,transcriptional,6,6,1,1,0,0,1,1,15358517;16629902;8632015;8785516;9278447;9498568
ZBED1,RAF1,transcriptional,1,1,1,1,0,0,1,1,9016631
ZBED1,RFC1,transcriptional,1,1,1,1,0,0,1,1,17381512
ZBED1,RHOH,transcriptional,1,1,1,1,0,0,1,1,19032147
ZBED1,RPS10,transcriptional,2,2,1,1,0,0,1,1,17220279
ZBED1,RPS12,transcriptional,2,2,1,1,0,0,1,1,17220279
ZBED1,RPS6,transcriptional,2,2,1,1,0,0,1,1,17220279
ZBED1,SSBP1,transcriptional,1,1,1,1,0,0,1,1,10788480
ZBED1,TBP,transcriptional,1,1,1,1,0,0,1,1,11033359
ZBED6,IGF2,transcriptional,1,1,1,1,0,0,1,1,20016685
ZBED6,INS,transcriptional,1,1,1,1,0,0,1,1,24043816
ZBED6,ZC3H11A,transcriptional,1,1,1,1,0,0,1,1,24043816
ZBP1,IKBKE,post_translational,1,1,1,1,0,0,1,1,17353931
ZBP1,IRF3,post_translational,1,2,0,0,0,0,1,0,17618271
ZBP1,RIPK3,post_translational,4,4,1,1,0,0,1,1,19590578;32200799;36268590;36650286
ZBP1,TBK1,post_translational,1,2,1,1,0,0,1,1,17618271
ZBTB10,ESR1,transcriptional,1,1,1,1,0,0,1,1,18006846
ZBTB10,SP3,transcriptional,1,1,1,1,0,0,1,1,18006846
ZBTB12,FN1,transcriptional,3,3,1,1,0,0,1,1,10421838;7565693;9671487
ZBTB12,IRF3,post_translational,1,1,0,0,0,0,1,0,26646986
ZBTB12,SPMAP2,transcriptional,1,1,1,1,0,0,1,1,10421838
ZBTB14,ACTB,transcriptional,1,1,0,0,1,1,1,1,9092617
ZBTB14,FHL2,transcriptional,3,3,1,1,0,0,1,1,21540083
ZBTB14,MYC,transcriptional,5,5,0,0,1,1,1,1,10080939;10936031;8367294;9092617;9618270
ZBTB14,RPL32,transcriptional,2,2,1,1,0,0,1,1,16805315;17714511
ZBTB14,SLC6A3,transcriptional,2,2,1,1,0,0,1,1,14706637
ZBTB14,TESC,transcriptional,1,1,1,1,0,0,1,1,20540995
ZBTB16,ADAMTS7,transcriptional,1,1,1,1,0,0,1,1,16862184
ZBTB16,AGTR2,transcriptional,1,1,1,1,0,0,1,1,20731660
ZBTB16,ANGPT2,transcriptional,1,1,1,1,0,0,1,1,16862184
ZBTB16,ATP6V1B2,transcriptional,1,1,1,1,0,0,1,1,23022225
ZBTB16,ATXN1,transcriptional,1,1,1,1,0,0,1,1,9710637
ZBTB16,BCL2,transcriptional,3,3,0,0,1,1,1,1,14769944
ZBTB16,BGLAP,transcriptional,1,1,0,0,1,1,1,1,16547399
ZBTB16,BID,post_translational;transcriptional,6,6,0,0,1,1,1,1,14769944;20731660
ZBTB16,BMP2,transcriptional,1,1,1,1,0,0,1,1,9582307
ZBTB16,CCNA1,post_translational,0,0,1,1,0,0,1,1,
ZBTB16,CCNA2,post_translational;transcriptional,14,14,0,0,1,1,1,1,10023668;11920165;14527952;18246121;18504436;20731660
ZBTB16,CD34,transcriptional,1,1,1,1,0,0,1,1,19421145
ZBTB16,CDC6,post_translational;transcriptional,3,3,0,0,0,0,1,0,18504436
ZBTB16,CDKN1A,transcriptional,3,3,0,0,1,1,1,1,11719366;24821727;24821728
ZBTB16,CDKN2A,transcriptional,2,2,1,1,0,0,1,1,24821727
ZBTB16,CDKN2B,transcriptional,1,1,1,1,0,0,1,1,23685151
ZBTB16,CEBPA,post_translational;transcriptional,5,5,1,1,1,1,1,1,19723763
ZBTB16,COL1A1,transcriptional,1,1,1,1,0,0,1,1,15623533
